amount;unit;comment;flow;name;location
758288064.0;EUR2005;Convert from EU 27 price to the world by currency exchange rate.;278fc668-2f99-4348-a0da-a71581d3ced8;market for packaging glass factory;GLO
0.027719928371806;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;10f62b64-a635-40b7-841b-6e284601ae6d;market for transport, freight, train with reefer, cooling;GLO
0.0274803437680612;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;89e97ec2-ee6d-4d5e-9dec-254f3aa01848;market for operation, computer, desktop, with liquid crystal display, active mode;GLO
0.010496661588969;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;068bf76a-bfaa-435c-85ed-3d2bb2c4bb4f;market for transport, freight, inland waterways, barge;RoW
2.42831155293249;EUR2005;"Calculated value. The concentration of copper in the copper cake is 0.68 kg / kg copper cake. The 5 year market price of copper is 5.8 USD/kg (2015-2019; Source: USGS, 2020, Mineral Commodity Summaries 2020, Available from: https://pubs.usgs.gov/periodicals/mcs2020/mcs2020.pdf [Accessed 28/07/2020). Prices are then converted to EUR2005 (USD2019/EUR2005 exchange rate: 0.62 [based on https://www.officialdata.org/us/inflation/2005?endYear=2019&amount=1 and https://www.macrotrends.net/2548/euro-dollar-exchange-rate-historical-chart])";3a07b27c-f6fb-429a-b8b8-04c9e2fcddd7;market for copper cake;GLO
265.0;EUR2005;"Expert judgement (Urs Luginbühl, Swiss Sawmilling industry, personal communication in June 2014). Cross-reference; FAOSTAT (accessed 20140428). The price is calculated by using data on total world import quantity (m3) and import value (1000 USD), year 2005. 25656806 m3 of Sawnwood (NC) - coniferous was imported in the world in 2005. The import value was 9652714000 USD. The calculated price is thus (9652714000/25656806=376*0.8=) 303 Euro.";0ad254ff-fb5c-4cd6-b657-4980bcbb7e6e;board, hardwood, raw, air drying to u=20%;RoW
24667.0231784219;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;d156e9e5-9799-4f88-82cd-60d88ac4c285;market for forestry harvester;GLO
3.67;EUR2005;Estimated to be the same as in case of aluminium, primary, liquid.;44defed2-3dc7-4d59-b3bc-23dacf1b9140;aluminium, ingot, primary, import from Africa;IAI Area, North America
0.107527;EUR2005;Based on expert judgement, price given as 0.13 USD/kg. Converted with an exchange rate of 1EURO = 1.209 USD.;51981001-f60a-4dce-ae66-c0aeef64015e;market for bamboo culm;RoW
160.0;EUR2005;"Expert judgement (Urs Luginbühl, Swiss Sawmilling industry, personal communication in June 2014). Cross-reference; FAOSTAT (accessed 20140428). The price is calculated by using data on total world import quantity (m3) and import value (1000 USD), year 2005. 109432798 m3 of Sawnwood (C) - coniferous was imported in the world in 2005. The import value was 22249842000 USD. The calculated price is thus (22249842000/109432798=203*0.8=) 164 Euro.";86f41749-d313-4e4a-ab11-67af97ee0e4a;market for sawnwood, softwood, raw;GLO
100000000.0;EUR2005;"Calculated based on literature value; http://www.indembassy.org.jo/user/Commerce/ reports full-fledged costs (no information what type) of a phosphoric acid plant with an annual production volume of 475000 tons to be 570 million USD (the phosphoric acid plant in ecoinvent has an annual production volume of 65000 tons (i.e. ~14%). Scaling linearly by means of the annual production volume (which is defenitley to optimistic) would result in costs of roughly 60 million EUR2005. Another source http://www.thefreelibrary.com/Petrokimia+Gresik+to+build+new+factories+to+cost+US$+1.1+billion.-a0297916001 reports cost (no information what type) for phosporic acid factory with roughly USD 200 million, i.e. roughly 128 million EUR2005. However, it provides no information for the annual production volume. Nevertheless, in the light of the lack of further information we estimate the production cost of the factory with 100 million EUR2005.";6abd94ee-c078-4163-8ba0-acbc45aa9423;market for phosphoric acid factory, fertiliser grade;GLO
1674690.33589256;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;8ac15e74-9686-4581-92f0-6d92c374ec36;market for maintenance, bulk carrier, for dry goods;GLO
0.028955531376236;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;c691b775-a65a-4b77-a588-c8c6cd01c725;market for transport, freight, lorry 16-32 metric ton, EURO6;RoW
0.71;EUR2005;Average calculated from All Grades, Areas and Formulations in USA for 2005. Source: http://www.eia.gov/oil_gas/petroleum/data_publications/wrgp/mogas_history.html;b6f623c7-3362-46ea-b0a6-ee15925936e2;market for petrol, two-stroke blend;GLO
0.0106;EUR2005;Average European district heat price from Ecoheatcool and Euroheat 2005-2006, Ecoheat Work package 1: The European heat market. Final report. 10.6 EUR/GJ i s the price of district heat. http://www.solarthermalworld.org/files/Ecoheatcool%20WP1%20Web.pdf?download;45fbbc41-7ae9-46cc-bb31-abfa11e69de0;market for heat, for reuse in municipal waste incineration only;TR
0.2328694614131;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;3a35ef2d-97ec-4cec-a116-984759f6a6d6;market for biomethane, high pressure, vehicle grade;CH
29.2179223819881;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;86247d21-f010-4ce3-a76d-0050837ddfc0;market for green manure, Swiss integrated production, until January;CH
0.473;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 2004 prices are calculated on basis of Import/Export data (tonnes and US$) from UN Trade Statistics Database (http://data.un.org/Browse.aspx?d=ComTrade, accessed 7/7-2010). N, P2O5, or K2O content (http://www.fertilizer.org/ifa/Home-Page/STATISTICS/Conversions-factors);f5707bdf-f7e2-479b-b3ea-99c04de8a927;nutrient supply from ammonium nitrate;RNA
0.00825446204746095;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;bc5bb983-c18d-4c7c-9035-850b88974d59;market for transport, passenger aircraft, long haul;GLO
0.107;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: IEA Key world energy statistics 2004 (www.iea.org/textbase/nppdf/free/2004/keyworld2004.pdf);d69294d7-8d64-4915-a896-9996a014c410;electricity voltage transformation from medium to low voltage;CA-QC
0.170376882962373;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;58b4780f-3f11-4c34-a25d-447aa7617351;impact extrusion of steel, cold, 3 strokes;RER
0.107;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: IEA Key world energy statistics 2004 (www.iea.org/textbase/nppdf/free/2004/keyworld2004.pdf);d69294d7-8d64-4915-a896-9996a014c410;market for electricity, low voltage;NA
265.0;EUR2005;"Expert judgement (Urs Luginbühl, Swiss Sawmilling industry, personal communication in June 2014). Cross-reference; FAOSTAT (accessed 20140428). The price is calculated by using data on total world import quantity (m3) and import value (1000 USD), year 2005. 25656806 m3 of Sawnwood (NC) - coniferous was imported in the world in 2005. The import value was 9652714000 USD. The calculated price is thus (9652714000/25656806=376*0.8=) 303 Euro.";45c9c99d-a8e1-43f7-afab-7610034ad887;lath, hardwood, raw, kiln drying to u=20%;CA-QC
0.18556;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;6ada853f-7787-4880-b159-826651fadee5;market for SOx retained, in hard coal flue gas desulfurisation;RER
0.0106;EUR2005;Average European district heat price from Ecoheatcool and Euroheat 2005-2006, Ecoheat Work package 1: The European heat market. Final report. 10.6 EUR/GJ i s the price of district heat. http://www.solarthermalworld.org/files/Ecoheatcool%20WP1%20Web.pdf?download;dd80f0f2-f4d5-40f0-9035-09c1a7f3f07b;market for heat, central or small-scale, other than natural gas;CH
0.47;EUR2005;Value retrieved from http://www.chemicals.co.uk/ultrapure-water, accessed 20160126. Reported purchaser's price of 333 pounds for 1000L;2f7ff1bc-5e10-4276-b365-af34a3654eb8;market for water, ultrapure;RoW
0.1;EUR2005;Estimated to be the same price as in case of electricity, medium voltage.;637ee275-a239-4dcb-b084-abfa110dd65b;market for electricity, for reuse in municipal waste incineration only;ES
2.84;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: Source: USGS Mineral Yearbook 2007, Table 1 in <http://minerals.usgs.gov/minerals/pubs/commodity/recycle/myb1-2007-recyc.pdf>;cc0d4252-6207-41d6-8567-bcbad58a7bef;treatment of waste, electrical and electronic cables, open burning;GH
0.0349023098694422;EUR2005;Average prices in EUR were estimated from a series of prices in BRL from 2006 to 2015 that were considered by Embrapa Pecus project (https://www.embrapa.br/pecuaria-sudeste/busca-de-projetos/-/projeto/38213/projeto-da-rede-pecus), the same source of data used to build the beef cattle datasets for BR region.;ff843823-88e5-4020-aff6-2e33dcfc0983;market for maize silage;BR
0.1;EUR2005;Calculated to be between the price of electricity, high voltage and electricity, low voltage.;759b89bd-3aa6-42ad-b767-5bb9ef5d331d;electricity voltage transformation from high to medium voltage;CL
15.9213342407766;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;51d3e5e1-ebff-4b8c-b764-42bfe74434ea;market for tillage, rolling;GLO
0.241;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 2004 prices are calculated on basis of Import/Export data (tonnes and US$) from UN Trade Statistics Database (http://data.un.org/Browse.aspx?d=ComTrade, accessed 7/7-2010). N, P2O5, or K2O content (http://www.fertilizer.org/ifa/Home-Page/STATISTICS/Conversions-factors);5321a299-0c03-4bfc-9dda-d020456f6b2e;market for inorganic phosphorus fertiliser, as P2O5;BE
0.1;EUR2005;Calculated to be between the price of electricity, high voltage and electricity, low voltage.;759b89bd-3aa6-42ad-b767-5bb9ef5d331d;electricity voltage transformation from high to medium voltage;CA-SK
1.33803189606455;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;7b946cc6-6e88-4799-8901-773cf112b3bf;cast iron turning, primarily roughing, computer numerical controlled;RoW
1.45;EUR2005;From ICIS (http://www.icispricing.com/il_shared/Samples/SubPage10100075.asp). Commodity: 'Fatty acids'. Year 2011.;4aeb3a6c-81f4-4f6e-80b6-797b812e0792;fatty acid production, from soybean oil;RER
34703.6380323497;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;b963f477-4957-46ca-a791-a83e0883cf51;heat and power co-generation unit construction, 6400kW thermal, components for electricity only;CH
0.13;EUR2005;Calculated value based on data from United Nations Commodity Trade Statistics Database (comtrade.un.org). UN comtrade category: 252610 Natural steatite, not crushed or powdered. Year 2005. Using exchange rate of 1EURO = 1.209 USD. Average of price of import into 5 main markets (EU, US, JP, IN and CN).;cb95c7af-1829-4783-87a9-7c7d2b7d9765;steatite quarry operation;CA-QC
0.0202103193040823;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;46f4775b-0dee-4e49-8669-7108147c5f41;operation, computer, desktop, with cathode ray tube display, home use;CA-QC
29.2179223819881;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;616a71f5-a74c-4245-b821-704e2ea15a3f;green manure growing, Swiss integrated production, until March;CH
0.166;EUR2005;"Temporary price data. Calculated as 90% of purchasers price based on: 2005 price for Europe-27 Import (US$ and kg) in UN Commodity Trade Statistics Database - Natural gas in gaseous state (http://data.un.org/Data.aspx?q=natural+gas&d=ComTrade&f=_l1Code%3a28%3bcmdCode%3a271121; accessed 4 January 2011), using density of natural gas of 0.8 kg/m3 for unit conversion.";a9007f10-7e39-4d50-8f4a-d6d03ce3d673;natural gas, high pressure, import from RU;ES
0.015;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 2004 prices calculated from Import/Export data (total trades (USD) divided by total weight (kg) in EU27, USA, China, Japan and India) from UN Trade data statistics (http://data.un.org/Explorer.aspx, Accessed 6 July 2010). Data from UN trade are in mass unit. Density at 0.8 kg/m3 and calorific value (lower) of 20 MJ/m3 to convert from kg to MJ.;d3d23054-a030-4284-9cfb-c464e70ec865;market for coal gas;GLO
0.160961846883711;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;63c4c66f-3371-41b6-b6b8-70dfa92d5c1d;market for transport, passenger, electric bicycle, electricity from renewable energy products;GLO
0.142854330098163;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;d710f3b0-f618-4627-83ed-bc53b82d26fc;market for transport, passenger car, medium size, liquefied petroleum gas, EURO 5;GLO
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity, high voltage, import from BG;TR
0.00046;EUR2005;Converted from EU price by using Purchasing Power Parities  (0.8458 in 2003 and 0.8426 in 2004);6ab2abde-801d-45a3-8ea3-455d0f01c3f4;market for water, decarbonised;RU
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity, high voltage, import from UA;HU
0.020683974648636;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;9c5b9099-11e9-4a60-af91-c0346cdf9395;cooling energy, from natural gas, at cogen unit with absorption chiller 100kW;RoW
0.241;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 2004 prices are calculated on basis of Import/Export data (tonnes and US$) from UN Trade Statistics Database (http://data.un.org/Browse.aspx?d=ComTrade, accessed 7/7-2010). N, P2O5, or K2O content (http://www.fertilizer.org/ifa/Home-Page/STATISTICS/Conversions-factors);5321a299-0c03-4bfc-9dda-d020456f6b2e;market for inorganic phosphorus fertiliser, as P2O5;AR
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity production, natural gas, combined cycle power plant;IN-RJ
0.473;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 2004 prices are calculated on basis of Import/Export data (tonnes and US$) from UN Trade Statistics Database (http://data.un.org/Browse.aspx?d=ComTrade, accessed 7/7-2010). N, P2O5, or K2O content (http://www.fertilizer.org/ifa/Home-Page/STATISTICS/Conversions-factors);f5707bdf-f7e2-479b-b3ea-99c04de8a927;market for inorganic nitrogen fertiliser, as N;ZA
0.115;EUR2005;Equal to potato starch.;c4ed73ce-ed64-4823-96d9-5661c11c6941;citric acid production;RoW
471.0;EUR2005;"Calculated based on literature value (UN Commodity Trade Statistics Database) using data on trade value and net weight (kg) for 5 reference countries/regions (RER, USA, JP, CN and IN) which average is assumed to be a good approximation of the global price. The UN classification; 871110 Motorcycles, spark ignition engine of <50cc. 65kg is the weight of the scooter.";93a276cb-c88c-4fd2-81be-1005c720e285;motor scooter production;RoW
0.0106;EUR2005;Average European district heat price from Ecoheatcool and Euroheat 2005-2006, Ecoheat Work package 1: The European heat market. Final report. 10.6 EUR/GJ i s the price of district heat. http://www.solarthermalworld.org/files/Ecoheatcool%20WP1%20Web.pdf?download;71e2f1db-a2c5-44d0-8337-dfff15be974d;market for heat, district or industrial, other than natural gas;CH
0.05125701733;EUR2005;Average Chinese domestic prices for selected rare earth oxides as of January 2018, Source: https://www.statista.com/statistics/280038/chinese-domestic-and-export-prices-for-rare-earth-oxides/;7c07ff4e-f03c-57a6-beee-7d6c2867b75f;market for europium oxide;GLO
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity production, natural gas, conventional power plant;PT
619.06;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;474e7001-a158-4379-8793-e02f0c14bbfe;thulium oxide to generic market for mischmetal;GLO
3281069000.0;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;4da7438b-1508-4eb9-b58b-9e85fcf26801;market for natural gas processing plant;GLO
0.15;EUR2005;Assumed to be equal to 'Natural gas, at production onshore';795369c8-09eb-439f-9321-15c0d3be6a6f;market for synthetic gas;RoW
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity, high voltage, import from CA-MB;US-MRO
1317.13511804696;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;3bce6a00-0e69-48c4-8fec-f3081bc61a3f;market for offshore well, oil/gas;GLO
185.0;EUR2005;Data are not easily available. Therefore, an average price of products supplied by the activities in the same ISIC 3 code has been applied.This price is obtained as '_49 Concrete, asphalt and other mineral products, EU27 virgin, EU27' in the 'EU & DK Input Output Database' (available in SimaPro). The price is assumed to be valid for both RER2003, RER 2004, world 2003 and world 2004.   Multiplied by density.;eee95138-58c8-4172-9b1f-754ba074325d;market for concrete, normal;IN
2.67872720229109;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;ca28222f-2bef-4c4f-b966-6a3e8932fa46;market for greenhouse, glass walls and roof;GLO
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity production, natural gas, conventional power plant;CN-CQ
0.133;EUR2005;Calculated based on literature data. The import quantity of sugar beet pulp in 2005 is 2091854 ton. The import value is 336121000 USD. The resulting price is (import value/import quantity*0.827=) 0.044 EUR/kg.;e98c4987-0c27-4ad8-aa06-568bea573460;market for sugar beet pulp;GLO
1.29;EUR2005;Calculated from EU prices by use of exchange rates.;f891d553-f8e5-4990-a56f-d032d9ec87f0;market for polyvinylidenchloride, granulate;RER
0.0121;EUR2005;Value is calculated based on the iron content of this material in combination with the price for iron ore concentrate on a per kg iron basis.;77bc11a8-289d-5b23-b0eb-d00b2f9a4be9;blast furnace dust to market for blast furnace dust, for recovery;RER
0.0265164951619261;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;dc36f6d4-125b-4554-b43e-8e518757d859;market for potato seed, organic, at farm;GLO
122108.526966542;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;0bd7e3fc-8e16-4847-8a28-cdd87a81e0e5;market for mine infrastructure, potash salt;GLO
0.02497154;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;c5e93711-09a6-4244-9bfd-8bf809246bca;market for operation, computer, laptop, standby/sleep mode;GLO
32.39;EUR2005;"Geometric mean of prices from manufacturers' listings on Alibaba (05/06/2020); long term market data were not available.";3c859828-4123-49fc-b34a-7e9c5a285e39;tungsten carbide powder production;CN
16693584.0;EUR2005;Convert from EU 27 price to the world by currency exchange rate.;b9dfeb7a-9897-4ae4-9653-cb7ad8c6cd6b;market for packaging glass sorting facility;GLO
0.00057380666;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;0efdaa40-18e9-4c35-b443-7123307fb358;market for process-specific burdens, residual material landfill;Europe without Switzerland
50857.1048313147;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;2e1d1b7d-eefc-4713-b9e5-0db3ed345ecd;market for wafer factory;GLO
1.53512589606455;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;de99a473-81ac-4a93-b118-f9d03d9c0cd8;market for cast iron removed by turning, primarily dressing, computer numerical controlled;GLO
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;market group for electricity, high voltage;RNA
0.4594591193607;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;2b352195-5da6-4bdc-abf5-42f535534d60;market for thionyl chloride;RER
5.48;EUR2005;Calculated from literature. The USDA statistical data suggest, that pork meat cost approximatelly 3 USD/kg in 2005 (http://www.ers.usda.gov/data-products/meat-price-spreads.aspx).;b458d873-946b-468f-b6bf-cdfdf6e0164f;market for swine for slaughtering, live weight;GLO
1.24;EUR2005;Calculated value based on data from United Nations Commodity Trade Statistics Database (comtrade.un.org). UN comtrade category: 290331 Ethylene dibromide (ISO) (1,2 - dibromoethane). Year 2010. Using exchange rate of 1EURO = 1.209 USD. Average of price of import into 4 main markets (EU, US, JP and IN).;b8d5c3e7-0342-4048-8f15-bc1954e60cb8;market for ethylene bromide;RoW
0.00107;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;d9931b4a-3621-4141-b47f-1073a83f6887;market for energy use and operation emissions, electric bicycle;GLO
0.813624286;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;d51e2ebb-24d6-4e5e-b1cb-edc92d8126eb;layered sodium silicate production, SKS-6, powder;RoW
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity production, wind, >3MW turbine, onshore;UA
0.0627493307808;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;45de5067-49da-472e-8e49-cf79714646c0;tree seedling production, in unheated greenhouse;RoW
