amount;unit;comment;flow;name;location
1674838.15925554;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;398a7f10-7d31-4fb4-9edb-2c859ff745f2;market for mine infrastructure, open cast, uranium;GLO
265.0;EUR2005;"Expert judgement (Urs Luginbühl, Swiss Sawmilling industry, personal communication in June 2014). Cross-reference; FAOSTAT (accessed 20140428). The price is calculated by using data on total world import quantity (m3) and import value (1000 USD), year 2005. 25656806 m3 of Sawnwood (NC) - coniferous was imported in the world in 2005. The import value was 9652714000 USD. The calculated price is thus (9652714000/25656806=376*0.8=) 303 Euro.";9e3d1adf-2aef-43b4-a1d5-a3b59c8e86d5;market for sawnwood, lath, hardwood, dried (u=10%), planed;Europe without Switzerland
619.06;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;474e7001-a158-4379-8793-e02f0c14bbfe;cerium oxide to generic market for mischmetal;GLO
0.36;EUR2005;Calculated value based on data from United Nations Commodity Trade Statistics Database (comtrade.un.org). UN comtrade category: 280421 Argon. Using exchange rate of 1EURO = 1.209 USD. Average of price of import into 5 main markets (EU, US, JP, IN and CN).;a94ce0ad-46f5-407c-b445-671e353875f0;argon production, liquid;RoW
1.91;EUR2005;Calculated value based on data from United Nations Commodity Trade Statistics Database (comtrade.un.org). UN comtrade category: 292910 Isocyanates. Year 2005. Using exchange rate of 1EURO = 1.209 USD. Average of price of import into 5 main markets (EU, US, JP, IN and CN).;3b8e0bce-4ca3-4487-bfe5-51fdfae57af3;market for phenyl isocyanate;GLO
8.98;EUR2005;Prices are calculated on basis of Import data (kg US$) from UN statistics (http://data.un.org ) Name of commodity: Pesticides, rodenticides, nes, for retail sale;fb76d2b4-16bb-4373-bcdf-03545f362b83;dichloropropene to generic market for pesticide, unspecified;GLO
0.107;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: IEA Key world energy statistics 2004 (www.iea.org/textbase/nppdf/free/2004/keyworld2004.pdf);d69294d7-8d64-4915-a896-9996a014c410;electricity voltage transformation from medium to low voltage;BE
1.22250014643775;EUR2005;Estimated value. Average of price of white spirit and turpentine. ;c8f690ff-9611-4d67-85fa-c1ce5b5f8e20;market for solvent for paint;GLO
53.6595831437286;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;09d47825-c403-465a-9ef0-1925e3599298;harvesting, sugarcane;RoW
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014;EE
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;market group for electricity, high voltage;CN
0.000555018376723216;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;c3da8588-3fab-4ec7-a850-330ed9825e2b;vanilla seedling production, for planting;RoW
185.0;EUR2005;Estimated to be the same price as in case of concrete, normal (Data are not easily available. Therefore, an average price of products supplied by the activities in the same ISIC 3 code has been applied.This price is obtained as '_49 Concrete, asphalt and other mineral products, EU27 virgin, EU27' in the 'EU & DK Input Output Database' (available in SimaPro). The price is assumed to be valid for both RER2003, RER 2004, world 2003 and world 2004.   Multiplied by density.).;3fdbecc2-bb86-4c4b-8f5c-7b80e5e365c8;market for concrete, 25MPa;BR
48966935.0;EUR2005;Convert from EU 27 price to the world by currency exchange rate.;4fe1df48-36c3-43d7-a2f6-97cb3a8cfc71;market for printed wiring board mounting facility;GLO
0.00906;EUR2005;Same calculations in file R61. The variations is due to industry price per MJ, which has been updated to prices in EU27 in 2005 (http://epp.eurostat.ec.europa.eu/tgm/table.do?tab=table&init=1&language=en&pcode=ten00112&plugin=1).;36dc50ef-017c-4d24-af51-f12ef802095e;market for transport, pipeline, offshore, long distance, natural gas;RoW
0.968;EUR2005;Calculated from EU prices by use of exchange rates.;c52e25ea-33ba-4df1-8f49-e5f6a7f7c7a7;methanol to generic market for solvent for chromatography analysis;GLO
0.538;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 2004 prices are calculated from World Import/Export data (tonnes and US$) from FaoStat statistics (http://faostat.fao.org/site/535/default.aspx#ancor, TRADE). [Accessed 24 May 2010].;1ef8a081-f479-4c8e-bba3-aba6d37de904;market for rape oil, crude;RoW
0.239;EUR2005;"Temporary price data. Calculated as 90% of purchasers price based on: 2004 import/export prices (total trades (USD) divided by total weight (kg) in EU27, USA, China, Japan and India) from UN data - Methanal (formaldehyde) (http://data.un.org/Data.aspx?q=Formaldehyde&d=ComTrade&f=_l1Code%3a30%3bcmdCode%3a291211; accessed 1 June 10).";ab2d6d49-c4a9-48b1-bddc-0ccb6b84e022;oxidation of methanol;RER
3451840.0;EUR2005;Data from the report in  Energie-spiegel, Facts for the energy decisions of tomorrow N0. 20 /June 2012 from the Paul Scherrer Institut (PSI), table 2. Capital costs for a wind turbine are 1.8-2.5 1000CHF/kWel for a turbine onshore and 2.7-4.0 1000CHF/kWel for a turbine offshore). The average of onshore values is used for onshore turbines and for offshore values to calculate the price of offshore turbines. The capacity of the turbine is used to calculate the price. The windturbne blades (mobile parts) account for 18-20% of initial investment costs (http://www.marketsandmarkets.com/Market-Reports/rotor-blade-market-286.html). Therefore it is assumed that fixed parts account for 80% of initial investment costs.;abc562d5-8dd7-4fad-81fa-64174ef0a16a;market for wind power plant, 2MW, offshore, fixed parts;GLO
1.42;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: Source: Ecoinvent report nr. 17, table 14.25;d52c8167-e8d4-4b0b-92f5-decc91a1b522;market for fodder yeast;GLO
0.1;EUR2005;Estimated to be the same price as in case of electricity, medium voltage.;637ee275-a239-4dcb-b084-abfa110dd65b;market for electricity, for reuse in municipal waste incineration only;BE
0.1;EUR2005;Calculated to be between the price of electricity, high voltage and electricity, low voltage.;759b89bd-3aa6-42ad-b767-5bb9ef5d331d;natural gas, burned in gas turbine, for compressor station;DZ
0.166;EUR2005;"Temporary price data. Calculated as 90% of purchasers price based on: 2005 price for Europe-27 Import (US$ and kg) in UN Commodity Trade Statistics Database - Natural gas in gaseous state (http://data.un.org/Data.aspx?q=natural+gas&d=ComTrade&f=_l1Code%3a28%3bcmdCode%3a271121; accessed 4 January 2011), using density of natural gas of 0.8 kg/m3 for unit conversion.";a9007f10-7e39-4d50-8f4a-d6d03ce3d673;market for natural gas, high pressure;US
35.5820705328273;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;17f63373-8ae5-425f-aee3-a03d49e0518e;market for dried roughage store, non ventilated;GLO
0.00051933148;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;092689fc-3f10-47fe-abbd-9ffaf77f3013;market for process-specific burdens, slag landfill;Europe without Switzerland
13208.1422027266;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;775234b1-0e93-4cdb-9cd2-db60577e1a5a;market for solar collector system, with evacuated tube collector, one-family house, combined system;GLO
24000000.0;EUR2005;"Telsnig 2015: Investment cost for the powe block of a 20MW CSP solar tower plant in South Africa (EUR2010) with limited storage capacity (see Table 4-4 in Telsnig, 2015). 
Reference(s): Telsnig, Thomas. 2015. Standortabhängige Analyse und Bewertung solarthermischer Kraftwerke am Beispiel Südafrikas. Forschungsbericht. Band 123. ISSN 0938-1228. Institut für Energiewirtschaft und Rationelle Energieanwendung, Universität Stuttgart, Germany.";884c48fb-56c9-44e5-a18e-b400b40cb2c4;market for power block, solar tower power plant, 20 MW;GLO
10917.51341;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;8aaef912-67db-46e5-ae88-e6e8350aadf5;market for maintenance, bus;GLO
13993901.4494896;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;3ae326bd-fb3a-432b-91f7-e50b0ca22d12;market for mine infrastructure, open cast, ilmenite from hard-rock ore;GLO
0.0929598524955292;EUR2005;Waste products are assigned a price of zero as they are assumed to require further treatment.;d50f0afb-0fac-404e-80c3-2e9c0daee651;market for light fuel oil;CO
241554.0;EUR2005;"EU27 I/O  database(in the 'EU & DK Input Output Database' (available in SimaPro)); -79 Building, non-residential EU 27 (calculated to be 38.169 EUR2003/kg). Based on consumption of  (_53 Iron basic, virgin, EU27;7.25517782294095E-3 kg/EUR building; 0.45 EUR2003 per kg DS), (_61 Iron, after first processing, EU27;5.8766830719783E-3kg/EUR building; 0.62 EUR2003 per kg DS), (_65 Fabricated metal products, except machinery, EU27; 8.9167022775554E-3 kg/EUR building; 3.63 EUR2003 per kg DS) and (_66 Machinery and equipment n.e.c., EU27;4.15071881936446E-3 kg/EUR building; 5.71 EUR2003 per kg DS) - 6377 kg";777f2fb7-39e4-490d-973f-10ac241af3da;market for natural gas service station;GLO
0.1;EUR2005;Estimated to be the same price as in case of electricity, medium voltage.;637ee275-a239-4dcb-b084-abfa110dd65b;market for electricity, for reuse in municipal waste incineration only;RoW
400.0;EUR2005;based on prices already in the database;ac346633-b838-5e28-b494-0581f963e68d;intermodal shipping container production, 45-foot, high-cube;GLO
0.0106;EUR2005;Average European district heat price from Ecoheatcool and Euroheat 2005-2006, Ecoheat Work package 1: The European heat market. Final report. 10.6 EUR/GJ i s the price of district heat. http://www.solarthermalworld.org/files/Ecoheatcool%20WP1%20Web.pdf?download;1125e767-7b5d-442e-81d6-9b0d3e1919ac;market for heat, district or industrial, natural gas;CH
0.077;EUR2005;"Expert judgement (Urs Luginbühl, Swiss Sawmilling industry, personal communication in June 2014). Cross-reference; FAOSTAT (accessed 20140429). The price is calculated by using data on total world import quantity (m3) and import value (1000 USD), year 2005. 40461924 m3 of Chips and Particles was imported in the world in 2005. The import value was 3022227000 USD. The calculated price is thus (3022227000/40461924=74.7*0.8=) 62.2 Euro/m3. It is estimated, that the chips and particles are half hardwood (of density 650 kg/m3) and half softwood (of density 450 kg/m3), thus the remaining mixture has a density of 550 kg/m3. The recalculated price is (1/550*62.2=) 0.11 Euro/kg.";ec25a8e0-8a4a-4fb7-ad61-8302b7744a82;market for slab and siding, hardwood, wet, measured as dry mass;CH
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;market for electricity, high voltage;HK
185.0;EUR2005;Data are not easily available. Therefore, an average price of products supplied by the activities in the same ISIC 3 code has been applied.This price is obtained as '_49 Concrete, asphalt and other mineral products, EU27 virgin, EU27' in the 'EU & DK Input Output Database' (available in SimaPro). The price is assumed to be valid for both RER2003, RER 2004, world 2003 and world 2004.   Multiplied by density.;eee95138-58c8-4172-9b1f-754ba074325d;market for concrete, normal;PE
19.5;EUR2005;Data on Import/Export (USD/kg) from UN data has been used. (http://data.un.org/Data.aspx?d=ComTrade&f=_l1Code%3a45, [accessed 10th June 2010]) Commodity: 'Sawdust, wood waste or scrap'. A density of 250 kg/m3 was used to convert from M3 to kg (data on density: http://wiki.answers.com/Q/What_is_the_density_of_sawdust, [Accessed 13 June 2010]).;6205fbc0-d3ad-46e2-9426-09c6293c417c;market for residual softwood, wet;RER
0.182928494949495;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;8b637456-e860-5565-9052-47319e1ce3ae;triple superphosphate production;RoW
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity production, hydro, run-of-river;CN-BJ
0.92;EUR2005;Calculated value based on data from United Nations Commodity Trade Statistics Database (comtrade.un.org). UN comtrade category: 261710 Antimony ores and concentrates. Year 2005. Using exchange rate of 1EURO = 1.209 USD. Average of price of import into 5 main markets (EU, US, JP, IN and CN).;8cb6c7f7-c5c7-4507-91ea-8094de0dcfe8;stibnite mine operation, 70% stibnite;CN
9.99171319067131;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;c17bc9a6-70c2-49c3-ad5e-16840fa81178;market for potato haulm cutting;GLO
0.198;EUR2005;Calculated value based on data from United Nations Commodity Trade Statistics Database (comtrade.un.org). UN comtrade category: 530511 Coconut (coir) fibre, raw. Year: 2005. Using exchange rate of 1EURO = 1.209 USD. Average of price of import into 5 main markets (EU, US, JP, IN and CN).;835bdfad-fd13-49d2-997f-ed7a5652f61f;market for coconut husk;GLO
1.45;EUR2005;From ICIS (http://www.icispricing.com/il_shared/Samples/SubPage10100075.asp). Commodity: 'Fatty acids'. Year 2011.;4aeb3a6c-81f4-4f6e-80b6-797b812e0792;fatty acid production, from palm oil;RER
0.754;EUR2005;Source: CMAI (2011) Monomers Market Report (http://www.cmaiglobal.com/Marketing/Samples/MMR_Summary.pdf). Price: approx. 0.9 USD/kg;44e8a892-3178-4352-a898-722e68990fe9;market for ethylene;RoW
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity production, wind, 1-3MW turbine, onshore;UA
11.3;EUR2005;Calculated from EU prices by use of exchange rates.;fbe07a5f-bda0-4ac9-9d75-93bd5bd3f9d8;market for flexible duct, aluminium/PET, DN of 125;GLO
0.79165993606455;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;96c12a4d-4984-4a17-a5c3-a5efa961e4bc;market for chromium steel removed by drilling, computer numerical controlled;GLO
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity, high voltage, import from DZ;TN
0.21718098526787;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;92230601-ebf2-49ec-a12d-6da72af41b55;market for maize seed, Swiss integrated production, at farm;CH
0.1;EUR2005;Calculated to be between the price of electricity, high voltage and electricity, low voltage.;759b89bd-3aa6-42ad-b767-5bb9ef5d331d;electricity, from municipal waste incineration to generic market for electricity, medium voltage;KR
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity, high voltage, import from BR-Southern grid;AR
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity production, natural gas, conventional power plant;AR
0.036;EUR2005;Steam coal import costs in EU in IEA key world energy statistics 2003-2004.;0d3eda5a-4601-4573-9549-0701c459ab88;hard coal, import from AU;ID
6101709.6657274;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;a08f56a6-8a65-42c0-94a0-73704de2fdb2;market for wastewater treatment facility, capacity 1E9l/year;GLO
0.718312119444;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;5b808359-1aed-4a46-aba5-993226763791;dimethyl sulfate production;RER
0.07;EUR2005;Calculated based on inputs: the price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expenses can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;36d054aa-1fc1-46a5-9267-1575039b651b;irrigation, sprinkler;TN
523.0;EUR2005;"EU27 I/O database-68 Electronic machinery (4.02 EURO2003/kg dry soilds) in the 'EU & DK Input Output Database' (available in SimaPro); 131 kg";30f4a0f3-cd30-4c2d-81dc-b50105c320cf;heat pump production, brine-water, 10kW;CH
1.78;EUR2005;Assumed to be equal to RER prices.;43c61790-cbeb-493e-8836-279a12ce3e43;xylene production;RER
13967.6778410296;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;63e906ac-68d2-4ecd-a452-2115bd1c4d56;photovoltaic slanted-roof installation, 3kWp, a-Si, laminated, integrated, on roof;RoW
400.0;EUR2005;based on prices already in the database;ac346633-b838-5e28-b494-0581f963e68d;nuclear power plant construction, boiling water reactor 1000MW;RoW
122108.526966542;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;1e278342-7e3b-426d-b000-58eab8104573;market for limestone quarry infrastructure;GLO
19.5;EUR2005;Data on Import/Export (USD/kg) from UN data has been used. (http://data.un.org/Data.aspx?d=ComTrade&f=_l1Code%3a45, [accessed 10th June 2010]) Commodity: 'Sawdust, wood waste or scrap'. A density of 250 kg/m3 was used to convert from M3 to kg (data on density: http://wiki.answers.com/Q/What_is_the_density_of_sawdust, [Accessed 13 June 2010]).;6205fbc0-d3ad-46e2-9426-09c6293c417c;sawdust, wet, measured as dry mass to generic market for residual softwood, wet;RoW
0.0106;EUR2005;Average European district heat price from Ecoheatcool and Euroheat 2005-2006, Ecoheat Work package 1: The European heat market. Final report. 10.6 EUR/GJ i s the price of district heat. http://www.solarthermalworld.org/files/Ecoheatcool%20WP1%20Web.pdf?download;dd80f0f2-f4d5-40f0-9035-09c1a7f3f07b;heat production, mixed logs, at furnace 100kW, state-of-the-art 2014;RoW
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity production, hydro, pumped storage;CN-AH
10.4;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: Assumed as same price as nickel: 2004 nickel price from USGS (2007) Mineral commodity summaries 2007. <http://minerals.usgs.gov/minerals/pubs/mcs/2007/mcs2007.pdf> [Accessed 25 May 2010];0904a741-a570-4438-b030-281ebd3b004e;treatment of non-Fe-Co-metals, from used Li-ion battery, hydrometallurgical processing;GLO
0.0345862;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;ee8d31fc-f67f-43b2-910d-172880730b28;welding, gas, steel;RoW
0.0642;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;567c1e2d-b33a-4bf5-b4ad-d69926ce2f89;rye seed production, Swiss integrated production, for sowing;CH
0.0977;EUR2005;Calculated in temporary price data. 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;5d954e5c-1e6d-4f78-9fc3-d3857b7892cb;electricity production, hydro, aluminium industry;IAI Area, Russia & RER w/o EU27 & EFTA
0.149;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: estimated at 85% of sorted scrap;d7432632-40dc-4af8-8125-cb70dd9742c5;fishmeal and fish oil plant construction and maintenance;RoW
0.127;EUR2005;Calculated relative to 'Irrigating' ids 6978. Ecoinvent report 15, top page 65: 1/1200;3f5f5aef-3833-43d4-8b81-44123105afd7;market for irrigation;CN
6.59;EUR2005;"This is the average of the two gases that at the moment go to generic market of inert gas for discharge lamps: ""argon, crude, liquid"" and ""krypton, gaseous"". Other gases could be used for discharge lamps.";a9a664b0-8b9e-4ff4-994a-02f54003e9ff;argon to generic market for inert gas for discharge lamps;GLO
0.139872;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;27165bf9-3339-4a23-bf05-74ba099c6a3c;recultivation, potash salt mine;RER
1.37;EUR2005;Calculated value based on data from United Nations Commodity Trade Statistics Database (comtrade.un.org). UN comtrade category: 390940 Phenolic resins, in primary forms. Year 2005. Using exchange rate of 1EURO = 1.209 USD. Average of price of import into 5 main markets (EU, US, JP, IN and CN).;0d84cdfe-bcf2-4821-8f34-d93b9f611c11;market for phenolic resin;RER
1362.51771925971;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;f789bd15-b658-4ec2-b4ea-48ad0d6a94a1;market for maintenance, solid oxide fuel cell, with micro gas turbine, 180kW electrical, future;GLO
2.132951696;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;6fea6eaf-02a4-5783-a79e-10c93c891212;market for lentil seed, for sowing;GLO
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;treatment of blast furnace gas, in power plant;CN-GX
0.39;EUR2005;Source: USGS mineral commodity summaries 2015. Pg 184. http://minerals.usgs.gov/minerals/pubs/mcs/2015/mcs2015.pdf;dc3a55d3-cdb0-43a5-8de3-c51f045757d0;market for zeolite, powder;GLO
0.0642;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;7b6256cb-08bf-4a0b-886f-fc14039419c1;coriander production;RoW
19.09;EUR2005;Price infromation from: Pillot, 2017. The rechargeable battery market and main trends 2016-2025. Avicenne Energy. Slide 37, graph interpretation.;fa61e123-954d-4c67-a47a-215cc17a7f00;NMC111 oxide production, for Li-ion battery;RoW
22.2368779955965;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;3c3632b8-ce5b-4957-ac59-54e931ccd247;inductor production, ring core choke type;GLO
0.473;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 2004 prices are calculated on basis of Import/Export data (tonnes and US$) from UN Trade Statistics Database (http://data.un.org/Browse.aspx?d=ComTrade, accessed 7/7-2010). N, P2O5, or K2O content (http://www.fertilizer.org/ifa/Home-Page/STATISTICS/Conversions-factors);f5707bdf-f7e2-479b-b3ea-99c04de8a927;nutrient supply from urea;RER
0.898;EUR2005;Calculated value based on data from United Nations Commodity Trade Statistics Database (comtrade.un.org). UN comtrade category: 280130 Fluorine, bromine. Year 2005. Using exchange rate of 1EURO = 1.209 USD. Average of price of import into 5 main markets (EU, US, JP, IN and CN).;c16db903-a356-4c17-9775-1ce1c4aa4e0b;bromine production;RER
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity, high voltage, import from MX;US-TRE
3.87631229004861;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;edcaa476-a810-42b5-bbf4-1220d8658c4a;market for tillage, harrowing, by offset leveling disc harrow;GLO
